CustomerId;Name;Price
27;Nixon Abraham;3079.46
972;Elliott Andres;2773.24
915;Williamson Hayden;2688.56
970;Cruz Alana;2598.78
558;West Darwin;2299.05
215;Hanson Daphne;2239.66
223;Mcleod Iliana;2204.23
364;Huff Patrick;2111.63
68;Schneider Alena;2054.71
689;Barber Ashlyn;2013.57
386;Clements Bently;2003.93
513;Hodges Kendrick;1905.38
310;Hill Gwendolyn;1892.39
333;Vang Phoenix;1849.98
889;Rutledge Callan;1848.86
198;Fisher Adrien;1813.01
94;Tran Lilith;1811.22
174;Ballard Elliot;1797.62
724;Vang Ariana;1795.04
810;Wise Cristopher;1788.15
